INFO: robot: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/robot/robot""
[robot] Run: 0 8406 700
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 8653 700
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 8827 700
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 8996 700
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 9165 700
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 9460 800
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 10107 1200
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 10399 1200
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 10570 1200
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 10986 1200
[robot] LowBatteryRun: 0 722 0
[robot] Run: 0 11060 1200
[robot] LowBatteryRun: 0 874 0
[robot] Run: 0 11060 1200
[robot] LowBatteryRun: 0 995 0
[robot] Run: 0 11336 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 11491 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 11492 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 11907 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 12322 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 12567 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 12741 1200
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 13100 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 13276 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 14110 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 14279 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 14526 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 14765 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 15181 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 15597 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 16173 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 16588 1300
[robot] LowBatteryRun: 0 996 0
[robot] Run: 0 16778 1300
[robot] LowBatteryRun: 0 1394 0
[robot] Run: 0 16778 1300
[robot] LowBatteryRun: 0 1521 0
[robot] Run: 0 16778 1300
[robot] LowBatteryRun: 0 1625 0
[robot] Run: 0 16778 1300
[robot] LowBatteryRun: 0 1641 0
[robot] Run: 0 17367 1300
[robot] LowBatteryRun: 0 1642 0
[robot] Run: 0 17589 1300
[robot] LowBatteryRun: 0 1642 0
[robot] Run: 0 17789 1300
[robot] LowBatteryRun: 0 1642 0
[robot] Run: 0 17817 1300
[robot] LowBatteryRun: 0 1642 0
[robot] Run: 0 17818 1300
[robot] LowBatteryRun: 0 1642 0
INFO: robot: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/robot/robot""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: try_supervisor: Starting: "/Library/Frameworks/Python.framework/Versions/3.6/bin/python3.6 -u "try_supervisor.py" "
[try_supervisor] Sample recieved: SpacePoint(objects=StructPoint(box1=(0.7749477913538704, 0.07499444731827032), box2=(0.8189948631227845, -0.6740384682792879), box3=(-0.6308323089491265, -0.22987649055437448), box4=(0.8526753438588212, -0.16895701066322838), box5=(-0.9912556270151113, -0.7122135516617956), box6=(-0.9394183190445531, -0.5757542067424457), charger=(-0.06106325990849659, -0.17693487444753647), robot=(0.024097033295055997, -0.086909530700685), slave1=(0.3034598562181164, 0.8683842595904772), slave2=(0.35929476249670034, 0.4459701983588036), slave3=(-0.9150775374699489, 0.8556037828369498), slave4=(-0.9515380508130281, 0.286750279658359)))
[robot] Run: 0 516 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 765 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1004 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1236 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1325 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1579 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1752 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2166 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2580 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2917 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3331 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3575 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3750 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3996 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4170 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4338 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4789 300
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5088 300
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5685 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5955 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6174 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6230 900
[robot] LowBatteryRun: 0 259 0
[robot] Run: 0 6230 900
[robot] LowBatteryRun: 0 380 0
[robot] Run: 0 6230 900
[robot] LowBatteryRun: 0 411 0
[robot] Run: 0 6581 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 6736 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 6737 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 7283 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 7707 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 8124 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 8368 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 8616 900
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 9460 1000
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 9630 1000
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 9799 1000
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 9968 1000
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 10215 1000
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 10491 1200
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 10956 1200
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 11371 1200
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 11708 1200
[robot] LowBatteryRun: 0 412 0
[robot] Run: 0 11798 1200
[robot] LowBatteryRun: 0 635 0
[robot] Run: 0 11798 1200
[robot] LowBatteryRun: 0 763 0
[robot] Run: 0 11916 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12283 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12505 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12704 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12873 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12993 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 12994 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 13240 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 13414 1200
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 13918 1400
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 14196 1400
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 14367 1400
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 14536 1400
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 14705 1400
[robot] LowBatteryRun: 0 788 0
[robot] Run: 0 15659 2800
[robot] LowBatteryRun: 0 788 0
INFO: robot: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/robot/robot""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: try_supervisor: Starting: "/Library/Frameworks/Python.framework/Versions/3.6/bin/python3.6 -u "try_supervisor.py" "
[try_supervisor] Sample recieved: SpacePoint(objects=StructPoint(box1=(0.9631395464581314, -0.3648678178493503), box2=(0.8772404721742538, 0.640898659796405), box3=(-0.5791195585171449, 0.1920401210931426), box4=(0.6045454092026793, -0.18713659096270077), box5=(-0.7879867424518695, -0.4025247943462209), box6=(-0.8499724915274467, 0.08902720325308522), charger=(-0.1960213726761698, -0.11059413727199308), robot=(0.008629872534374805, -0.14903950633827553), slave1=(0.38932283175562926, 0.022643516593179314), slave2=(0.4327925525433321, -0.4589829577189388), slave3=(-0.9120828678457993, 0.295810995066041), slave4=(-0.8436895988962198, 0.6858221167293661)))
[robot] Run: 0 377 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 617 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1098 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1256 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1618 300
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1795 300
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2210 300
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2736 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3077 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3494 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3739 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3913 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4159 400
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4463 600
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5006 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5207 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5377 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5546 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5794 900
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5954 900
[robot] LowBatteryRun: 0 142 0
[robot] Run: 0 5954 900
[robot] LowBatteryRun: 0 302 0
[robot] Run: 0 5954 900
[robot] LowBatteryRun: 0 423 0
[robot] Run: 0 5954 900
[robot] LowBatteryRun: 0 497 0
[robot] Run: 0 6303 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 6509 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 6689 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 6782 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 6783 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 7287 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 7703 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 8164 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 8580 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 8824 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 9021 900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 9414 1100
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 9997 1500
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 10232 1600
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 10737 1900
[robot] LowBatteryRun: 0 498 0
[robot] Run: 0 10758 1900
[robot] LowBatteryRun: 0 914 100
[robot] Run: 0 10758 1900
[robot] LowBatteryRun: 0 1065 100
[robot] Run: 0 10758 1900
[robot] LowBatteryRun: 0 1209 100
[robot] Run: 0 10853 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 11250 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 11488 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 11726 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 11949 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 12054 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 12055 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 12305 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 12724 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 13138 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 13475 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 13889 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 14134 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 14308 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 14554 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 14728 1900
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 15160 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 15330 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 15499 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 15668 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 15915 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 16161 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 16576 2000
[robot] LowBatteryRun: 0 1263 100
[robot] Run: 0 16993 2000
[robot] LowBatteryRun: 0 1263 100
INFO: robot: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/robot/robot""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: try_supervisor: Starting: "/Library/Frameworks/Python.framework/Versions/3.6/bin/python3.6 -u "try_supervisor.py" "
[try_supervisor] Sample recieved: SpacePoint(objects=StructPoint(box1=(0.8254886530258853, -0.08765763378502434), box2=(0.8908677369829694, 0.3854375243257615), box3=(-0.4633428769655943, -0.09492274770914161), box4=(0.7314672028159992, 0.007329267344630075), box5=(-0.8163906112910556, -0.28173032739486414), box6=(-0.7652929874276878, -0.3730880363436522), charger=(0.0783639902137282, -0.15626792109216542), robot=(-0.06317613629820226, 0.15459758076860824), slave1=(0.6938702832644127, 0.9499243331205149), slave2=(0.9254325712412543, 0.4169038896519941), slave3=(-0.7246460464693518, 0.2637993590209582), slave4=(-0.9800097066620677, 0.5779130881643242)))
[robot] Run: 0 379 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 618 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 856 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1062 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1120 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1455 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1624 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2040 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2454 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2790 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3204 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3448 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3623 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3869 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4043 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4212 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4415 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4777 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4946 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5114 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5359 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5571 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5987 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6403 100
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6617 100
[robot] LowBatteryRun: 0 180 0
[robot] Run: 0 6617 100
[robot] LowBatteryRun: 0 228 0
[robot] Run: 0 6977 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 7124 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 7125 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 7516 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 7762 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 7950 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 8197 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 8372 100
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 9152 200
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 9325 200
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 9573 200
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 9855 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 10317 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 10732 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 11069 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 11483 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 11727 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 11902 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 12147 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 12322 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 12491 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 12659 400
[robot] LowBatteryRun: 0 229 0
[robot] Run: 0 12947 400
[robot] LowBatteryRun: 0 651 300
[robot] Run: 0 12947 400
[robot] LowBatteryRun: 0 770 300
[robot] Run: 0 12947 400
[robot] LowBatteryRun: 0 805 300
[robot] Run: 0 13298 400
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 13507 400
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 13863 500
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 13864 500
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 14117 500
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 14290 500
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 14462 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 14648 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 15063 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 15480 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 15833 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 16249 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 16495 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 16676 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 16923 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 17096 600
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 17868 700
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 18038 700
[robot] LowBatteryRun: 0 806 300
[robot] Run: 0 18285 700
[robot] LowBatteryRun: 0 806 300
INFO: robot: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/robot/robot""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: slave: Starting: ""/Users/beyazit/Documents/P-RTA/examples/example2/controllers/slave/slave""
INFO: try_supervisor: Starting: "/Library/Frameworks/Python.framework/Versions/3.6/bin/python3.6 -u "try_supervisor.py" "
[try_supervisor] Sample recieved: SpacePoint(objects=StructPoint(box1=(0.8047103062429393, 0.6174563444726697), box2=(0.9111008794153007, -0.3992420989763892), box3=(-0.6280117588691263, 0.07870121011316511), box4=(0.49961392969636104, -0.05493461211965575), box5=(-0.8981987290697471, -0.12533805018300903), box6=(-0.918290446398449, 0.002540162610815244), charger=(0.1455511258980154, -0.09291751288608503), robot=(-0.11021922086068203, -0.016031498833358526), slave1=(0.4261780163928175, -0.28881665853510197), slave2=(0.8177126215782766, 0.7593310050137447), slave3=(-0.817829575738495, 0.726986406451561), slave4=(-0.7928672175535406, -0.14656108454100303)))
[robot] Run: 0 378 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 617 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1092 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1201 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1524 0
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 1772 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2233 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2648 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 2986 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3400 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3645 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 3820 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4065 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4240 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4409 200
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 4900 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5100 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5271 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5516 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 5730 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6146 700
[robot] LowBatteryRun: 0 0 0
[robot] Run: 0 6260 700
[robot] LowBatteryRun: 0 162 0
[robot] Run: 0 6260 700
[robot] LowBatteryRun: 0 298 0
[robot] Run: 0 6294 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 6598 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 6725 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 6726 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 7148 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 7565 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 7809 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 8058 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 8304 700
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 8800 800
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 8976 800
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 9478 800
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 9932 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 10246 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 10661 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 11075 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 11411 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 11825 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 12069 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 12244 1000
[robot] LowBatteryRun: 0 362 0
[robot] Run: 0 12490 1000
